QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:46:05, Windows 10 Version 2009, 10.0.19042, x86_64
604161, -6.30072, -5.9536, -6, 0.300716, -0.0464015, -3.32431, -3.05858, 0, 0, 0, 0, 0
604171, -6.30422, -5.9536, -6, 0.304223, -0.0464015, -3.31621, -3.05996, 0, 0, 0, 0, 0
604180, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.31258, -3.06119, 0, 0, 0, 0, 0
604190, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -3.30889, -3.06231, 0, 0, 0, 0, 0
604200, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.3053, -3.06349, 0, 0, 0, 0, 0
604211, -6.30072, -6.2937, -6, 0.300716, 0.293704, -3.3018, -3.05969, 0, 0, 0, 0, 0
604220, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.29821, -3.05579, 0, 0, 0, 0, 0
604230, -6.30072, -5.96061, -6, 0.300716, -0.0393887, -3.29462, -3.05686, 0, 0, 0, 0, 0
604240, -5.96061, -5.60999, -6, -0.0393887, -0.390013, -3.29112, -3.06327, 0, 0, 0, 0, 0
604251, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.29208, -3.06963, 0, 0, 0, 0, 0
604260, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -3.29319, -3.07091, 0, 0, 0, 0, 0
604270, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.29429, -3.07219, 0, 0, 0, 0, 0
604280, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -3.29534, -3.07332, 0, 0, 0, 0, 0
604291, -6.30422, -5.9536, -6, 0.304223, -0.0464015, -3.29189, -3.0746, 0, 0, 0, 0, 0
604301, -5.9571, -5.95009, -6, -0.0428953, -0.0499077, -3.28839, -3.07603, 0, 0, 0, 0, 0
604310, -6.31825, -5.97464, -6, 0.318248, -0.0253639, -3.28471, -3.07716, 0, 0, 0, 0, 0
604320, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -3.28102, -3.07823, 0, 0, 0, 0, 0
604331, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -3.27743, -3.07951, 0, 0, 0, 0, 0
604341, -5.9536, -5.95009, -6, -0.0464015, -0.0499077, -3.27389, -3.08084, 0, 0, 0, 0, 0
604350, -6.32175, -5.97464, -6, 0.321754, -0.0253639, -3.27021, -3.08197, 0, 0, 0, 0, 0
604360, -5.96061, -5.60999, -6, -0.0393887, -0.390013, -3.26643, -3.08817, 0, 0, 0, 0, 0
604370, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -3.26284, -3.09458, 0, 0, 0, 0, 0
604381, -5.9536, -5.94659, -6, -0.0464015, -0.0534139, -3.25934, -3.09596, 0, 0, 0, 0, 0
604390, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -3.25584, -3.09735, 0, 0, 0, 0, 0
604400, -6.31474, -5.96762, -6, 0.314742, -0.0323763, -3.24751, -3.09842, 0, 0, 0, 0, 0
604410, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -3.24397, -3.09965, 0, 0, 0, 0, 0
604421, -5.96762, -5.97113, -6, -0.0323763, -0.0288701, -3.24507, -3.10082, 0, 0, 0, 0, 0
604431, -6.30072, -5.95009, -6, 0.300716, -0.0499077, -3.24148, -3.102, 0, 0, 0, 0, 0
604440, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.23789, -3.10323, 0, 0, 0, 0, 0
604450, -6.30422, -5.60297, -6, 0.304223, -0.397026, -3.23425, -3.10964, 0, 0, 0, 0, 0
604461, -5.96061, -5.61349, -6, -0.0393887, -0.386507, -3.23071, -3.12133, 0, 0, 0, 0, 0
604471, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.23176, -3.12769, 0, 0, 0, 0, 0
604480, -5.96061, -6.30422, -6, -0.0393887, 0.304223, -3.23282, -3.12374, 0, 0, 0, 0, 0
604490, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -3.23387, -3.11968, 0, 0, 0, 0, 0
604500, -5.95009, -5.94308, -6, -0.0499077, -0.0569201, -3.23506, -3.12101, 0, 0, 0, 0, 0
604511, -6.31124, -5.96762, -6, 0.311235, -0.0323763, -3.23157, -3.12234, 0, 0, 0, 0, 0
604520, -5.96762, -5.9536, -6, -0.0323763, -0.0464015, -3.22784, -3.12352, 0, 0, 0, 0, 0
604530, -5.9536, -5.96762, -6, -0.0464015, -0.0323763, -3.22889, -3.1247, 0, 0, 0, 0, 0
604540, -6.30422, -5.9536, -6, 0.304223, -0.0464015, -3.22544, -3.12587, 0, 0, 0, 0, 0
604551, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -3.22185, -3.12715, 0, 0, 0, 0, 0
604560, -6.2937, -5.94659, -6, 0.293704, -0.0534139, -3.2184, -3.12854, 0, 0, 0, 0, 0
604570, -5.97464, -5.96762, -6, -0.0253639, -0.0323763, -3.21481, -3.12982, 0, 0, 0, 0, 0
604580, -6.30422, -5.96061, -6, 0.304223, -0.0393887, -3.21108, -3.13089, 0, 0, 0, 0, 0
604591, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.20744, -3.13201, 0, 0, 0, 0, 0
604601, -6.2902, -5.94308, -6, 0.290198, -0.0569201, -3.20399, -3.1334, 0, 0, 0, 0, 0
604610, -5.97464, -5.97814, -6, -0.0253639, -0.0218577, -3.20044, -3.13457, 0, 0, 0, 0, 0
604620, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -3.20141, -3.13559, 0, 0, 0, 0, 0
604631, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -3.19786, -3.13687, 0, 0, 0, 0, 0
604641, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -3.19432, -3.13815, 0, 0, 0, 0, 0
604650, -5.96762, -5.60999, -6, -0.0323763, -0.390013, -3.19537, -3.14467, 0, 0, 0, 0, 0
604660, -6.30773, -5.96061, -6, 0.307729, -0.0393887, -3.19169, -3.15108, 0, 0, 0, 0, 0
604670, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -3.18805, -3.1522, 0, 0, 0, 0, 0
604681, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -3.1892, -3.15348, 0, 0, 0, 0, 0
604690, -6.31124, -6.30773, -6, 0.311235, 0.307729, -3.1857, -3.14963, 0, 0, 0, 0, 0
604700, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.18197, -3.14558, 0, 0, 0, 0, 0
604710, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -3.18302, -3.1467, 0, 0, 0, 0, 0
604721, -5.96061, -5.9536, -6, -0.0393887, -0.0464015, -3.18417, -3.14798, 0, 0, 0, 0, 0
604730, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -3.18527, -3.14926, 0, 0, 0, 0, 0
604740, -6.30773, -5.95009, -6, 0.307729, -0.0499077, -3.18173, -3.15059, 0, 0, 0, 0, 0
604750, -5.96412, -5.62051, -6, -0.0358825, -0.379494, -3.17809, -3.157, 0, 0, 0, 0, 0
604761, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -3.17905, -3.16326, 0, 0, 0, 0, 0
604771, -6.30072, -5.95009, -6, 0.300716, -0.0499077, -3.17551, -3.16459, 0, 0, 0, 0, 0
604780, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.17192, -3.16582, 0, 0, 0, 0, 0
604790, -5.9571, -5.9571, -6, -0.0428953, -0.0428953, -3.17292, -3.16694, 0, 0, 0, 0, 0
604801, -5.96061, -6.29721, -6, -0.0393887, 0.29721, -3.17402, -3.16315, 0, 0, 0, 0, 0
604811, -5.9571, -5.96762, -6, -0.0428953, -0.0323763, -3.17513, -3.15919, 0, 0, 0, 0, 0
604820, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -3.17623, -3.16032, 0, 0, 0, 0, 0
604830, -6.31825, -5.96762, -6, 0.318248, -0.0323763, -3.17249, -3.16144, 0, 0, 0, 0, 0
604840, -5.95009, -5.9536, -6, -0.0499077, -0.0464015, -3.1689, -3.16262, 0, 0, 0, 0, 0
604851, -5.95009, -5.60297, -6, -0.0499077, -0.397026, -3.17024, -3.16924, 0, 0, 0, 0, 0
604860, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -3.17134, -3.17575, 0, 0, 0, 0, 0
604870, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.1723, -3.17693, 0, 0, 0, 0, 0
604880, -5.95009, -5.96061, -6, -0.0499077, -0.0393887, -3.1735, -3.1781, 0, 0, 0, 0, 0
604891, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.1746, -3.17917, 0, 0, 0, 0, 0
604900, -5.9571, -6.30072, -6, -0.0428953, 0.300716, -3.1756, -3.17517, 0, 0, 0, 0, 0
604910, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.17671, -3.17127, 0, 0, 0, 0, 0
604920, -6.30422, -5.96061, -6, 0.304223, -0.0393887, -3.17316, -3.17244, 0, 0, 0, 0, 0
604931, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.16952, -3.17357, 0, 0, 0, 0, 0
604941, -5.9536, -6.30422, -6, -0.0464015, 0.304223, -3.17058, -3.16956, 0, 0, 0, 0, 0
604950, -6.31474, -5.96762, -6, 0.314742, -0.0323763, -3.16699, -3.1655, 0, 0, 0, 0, 0
604960, -5.9571, -6.30072, -6, -0.0428953, 0.300716, -3.16335, -3.1615, 0, 0, 0, 0, 0
604971, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.16445, -3.1576, 0, 0, 0, 0, 0
604981, -6.30072, -5.9571, -6, 0.300716, -0.0428953, -3.16095, -3.15882, 0, 0, 0, 0, 0
604990, -5.96762, -5.96412, -6, -0.0323763, -0.0358825, -3.15736, -3.16, 0, 0, 0, 0, 0
605000, -5.96061, -6.31474, -6, -0.0393887, 0.314742, -3.15832, -3.15584, 0, 0, 0, 0, 0
605010, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -3.15947, -3.15183, 0, 0, 0, 0, 0
605021, -6.30072, -5.9536, -6, 0.300716, -0.0464015, -3.15607, -3.15322, 0, 0, 0, 0, 0
605030, -5.97113, -5.96762, -6, -0.0288701, -0.0323763, -3.15243, -3.15439, 0, 0, 0, 0, 0
605040, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -3.15334, -3.15541, 0, 0, 0, 0, 0
605050, -5.9536, -5.94308, -6, -0.0464015, -0.0569201, -3.15449, -3.1568, 0, 0, 0, 0, 0
605061, -5.96412, -5.97464, -6, -0.0358825, -0.0253639, -3.15559, -3.15802, 0, 0, 0, 0, 0
605071, -5.94659, -5.94308, -6, -0.0534139, -0.0569201, -3.15679, -3.15925, 0, 0, 0, 0, 0
605080, -5.97113, -5.97464, -6, -0.0288701, -0.0253639, -3.15789, -3.16048, 0, 0, 0, 0, 0
605090, -6.30072, -5.9536, -6, 0.300716, -0.0464015, -3.15425, -3.16155, 0, 0, 0, 0, 0
605101, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -3.15071, -3.16283, 0, 0, 0, 0, 0
605111, -5.9536, -5.9571, -6, -0.0464015, -0.0428953, -3.15181, -3.16406, 0, 0, 0, 0, 0
605120, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15296, -3.16529, 0, 0, 0, 0, 0
605130, -5.9571, -6.30422, -6, -0.0428953, 0.304223, -3.15406, -3.16134, 0, 0, 0, 0, 0
605140, -5.9571, -5.9571, -6, -0.0428953, -0.0428953, -3.1552, -3.15744, 0, 0, 0, 0, 0
605151, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15631, -3.15866, 0, 0, 0, 0, 0
605160, -6.31124, -6.30773, -6, 0.311235, 0.307729, -3.15267, -3.15466, 0, 0, 0, 0, 0
605170, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.14903, -3.15065, 0, 0, 0, 0, 0
605180, -5.96412, -5.96762, -6, -0.0358825, -0.0323763, -3.15004, -3.15172, 0, 0, 0, 0, 0
605191, -6.2902, -5.94308, -6, 0.290198, -0.0569201, -3.14663, -3.15306, 0, 0, 0, 0, 0
605200, -5.97464, -5.96762, -6, -0.0253639, -0.0323763, -3.14309, -3.15439, 0, 0, 0, 0, 0
605210, -5.60999, -5.96061, -6, -0.390013, -0.0393887, -3.14865, -3.15546, 0, 0, 0, 0, 0
605220, -6.30072, -6.31124, -6, 0.300716, 0.311235, -3.14984, -3.1514, 0, 0, 0, 0, 0
605231, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.14635, -3.14735, 0, 0, 0, 0, 0
605241, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -3.14749, -3.14863, 0, 0, 0, 0, 0
605250, -5.97113, -5.62051, -6, -0.0288701, -0.379494, -3.1485, -3.15498, 0, 0, 0, 0, 0
605260, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -3.14946, -3.16124, 0, 0, 0, 0, 0
605271, -5.9536, -6.30072, -6, -0.0464015, 0.300716, -3.15066, -3.15734, 0, 0, 0, 0, 0
605281, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.1518, -3.15343, 0, 0, 0, 0, 0
605290, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15286, -3.15461, 0, 0, 0, 0, 0
605300, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -3.15391, -3.15573, 0, 0, 0, 0, 0
605310, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15497, -3.15686, 0, 0, 0, 0, 0
605321, -6.2937, -6.29721, -6, 0.293704, 0.29721, -3.15156, -3.15301, 0, 0, 0, 0, 0
605330, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -3.14807, -3.14916, 0, 0, 0, 0, 0
605340, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -3.14907, -3.15034, 0, 0, 0, 0, 0
605350, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.15008, -3.15141, 0, 0, 0, 0, 0
605361, -5.9571, -5.96061, -6, -0.0428953, -0.0393887, -3.15109, -3.15248, 0, 0, 0, 0, 0
605370, -5.95009, -5.94659, -6, -0.0499077, -0.0534139, -3.15233, -3.15386, 0, 0, 0, 0, 0
605380, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.15343, -3.15514, 0, 0, 0, 0, 0
605390, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15439, -3.15622, 0, 0, 0, 0, 0
605401, -5.96061, -6.30072, -6, -0.0393887, 0.300716, -3.15545, -3.15231, 0, 0, 0, 0, 0
605411, -6.30072, -5.9571, -6, 0.300716, -0.0428953, -3.15195, -3.14847, 0, 0, 0, 0, 0
605420, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -3.14841, -3.14969, 0, 0, 0, 0, 0
605430, -5.96061, -5.96412, -6, -0.0393887, -0.0358825, -3.14941, -3.15082, 0, 0, 0, 0, 0
605441, -5.96061, -5.94659, -6, -0.0393887, -0.0534139, -3.15047, -3.15215, 0, 0, 0, 0, 0
605451, -5.9571, -5.61349, -6, -0.0428953, -0.386507, -3.15157, -3.15872, 0, 0, 0, 0, 0
605460, -5.96061, -5.60648, -6, -0.0393887, -0.393519, -3.15267, -3.17036, 0, 0, 0, 0, 0
605470, -5.96061, -5.97113, -6, -0.0393887, -0.0288701, -3.15372, -3.17667, 0, 0, 0, 0, 0
605480, -5.9571, -6.30422, -6, -0.0428953, 0.304223, -3.15482, -3.17256, 0, 0, 0, 0, 0
605491, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -3.15602, -3.16871, 0, 0, 0, 0, 0
605500, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -3.15712, -3.16999, 0, 0, 0, 0, 0
605510, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -3.15822, -3.17116, 0, 0, 0, 0, 0
605520, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -3.15468, -3.17234, 0, 0, 0, 0, 0
605531, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15104, -3.17352, 0, 0, 0, 0, 0
605540, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15209, -3.17469, 0, 0, 0, 0, 0
605550, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -3.14846, -3.17587, 0, 0, 0, 0, 0
605560, -5.96061, -6.30422, -6, -0.0393887, 0.304223, -3.14482, -3.17192, 0, 0, 0, 0, 0
605571, -5.9571, -5.96412, -6, -0.0428953, -0.0358825, -3.14592, -3.16791, 0, 0, 0, 0, 0
605581, -5.9571, -5.9536, -6, -0.0428953, -0.0464015, -3.14707, -3.16914, 0, 0, 0, 0, 0
605590, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.14807, -3.17031, 0, 0, 0, 0, 0
605600, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.14903, -3.17138, 0, 0, 0, 0, 0
605611, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -3.15023, -3.16748, 0, 0, 0, 0, 0
605621, -5.96061, -5.9571, -6, -0.0393887, -0.0428953, -3.15142, -3.16364, 0, 0, 0, 0, 0
605630, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15248, -3.16486, 0, 0, 0, 0, 0
605640, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15353, -3.16604, 0, 0, 0, 0, 0
605650, -5.9536, -5.96061, -6, -0.0464015, -0.0393887, -3.15468, -3.16722, 0, 0, 0, 0, 0
605661, -6.31124, -5.96061, -6, 0.311235, -0.0393887, -3.15114, -3.16839, 0, 0, 0, 0, 0
605670, -5.96762, -5.96061, -6, -0.0323763, -0.0393887, -3.14741, -3.16957, 0, 0, 0, 0, 0
605680, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -3.14851, -3.16567, 0, 0, 0, 0, 0
605690, -5.96762, -5.97113, -6, -0.0323763, -0.0288701, -3.14961, -3.16161, 0, 0, 0, 0, 0
605701, -5.9536, -5.9536, -6, -0.0464015, -0.0464015, -3.15066, -3.16273, 0, 0, 0, 0, 0
605710, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15181, -3.16401, 0, 0, 0, 0, 0
605720, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15286, -3.16519, 0, 0, 0, 0, 0
605730, -5.96412, -5.96412, -6, -0.0358825, -0.0358825, -3.15387, -3.16631, 0, 0, 0, 0, 0
605741, -5.9536, -6.30422, -6, -0.0464015, 0.304223, -3.15497, -3.16231, 0, 0, 0, 0, 0
605751, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -3.15626, -3.15851, 0, 0, 0, 0, 0
605760, -5.96762, -5.96762, -6, -0.0323763, -0.0323763, -3.15736, -3.15974, 0, 0, 0, 0, 0
605770, -6.30072, -5.95009, -6, 0.300716, -0.0499077, -3.15377, -3.16097, 0, 0, 0, 0, 0
605780, -5.96762, -5.97113, -6, -0.0323763, -0.0288701, -3.15018, -3.16214, 0, 0, 0, 0, 0
605791, -5.95009, -6.30072, -6, -0.0499077, 0.300716, -3.15128, -3.15808, 0, 0, 0, 0, 0
605800, -5.96412, -5.96061, -6, -0.0358825, -0.0393887, -3.15243, -3.15418, 0, 0, 0, 0, 0
605810, -5.60999, -5.96061, -6, -0.390013, -0.0393887, -3.15813, -3.15536, 0, 0, 0, 0, 0
605820, -5.96061, -6.31825, -6, -0.0393887, 0.318248, -3.16387, -3.1512, 0, 0, 0, 0, 0
605831, -6.2902, -5.93957, -6, 0.290198, -0.0604262, -3.16052, -3.14735, 0, 0, 0, 0, 0
605840, -5.97814, -5.97464, -6, -0.0218577, -0.0253639, -3.15693, -3.14863, 0, 0, 0, 0, 0
605850, -5.9571, -5.25936, -6, -0.0428953, -0.740637, -3.15779, -3.16006, 0, 0, 0, 0, 0
605860, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.15889, -3.17171, 0, 0, 0, 0, 0
605871, -5.60648, -5.95009, -6, -0.393519, -0.0499077, -3.16469, -3.17304, 0, 0, 0, 0, 0
605881, -5.95009, -6.31124, -6, -0.0499077, 0.311235, -3.17062, -3.16914, 0, 0, 0, 0, 0
605890, -6.31474, -5.96061, -6, 0.314742, -0.0393887, -3.16708, -3.16508, 0, 0, 0, 0, 0
605900, -5.96061, -5.96061, -6, -0.0393887, -0.0393887, -3.16339, -3.16626, 0, 0, 0, 0, 0
605911, -5.60999, -5.96061, -6, -0.390013, -0.0393887, -3.16914, -3.16743, 0, 0, 0, 0, 0
605921, -5.95009, -5.95009, -6, -0.0499077, -0.0499077, -3.17503, -3.16877, 0, 0, 0, 0, 0
605930, -5.97113, -5.96412, -6, -0.0288701, -0.0358825, -3.17608, -3.17005, 0, 0, 0, 0, 0
605940, -5.96061, -5.96762, -6, -0.0393887, -0.0323763, -3.17699, -3.17107, 0, 0, 0, 0, 0
605950, -5.9571, -6.30072, -6, -0.0428953, 0.300716, -3.17809, -3.16706, 0, 0, 0, 0, 0
