QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:16:30, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), NaN, nu(0), S(0)
8200, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
8210, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8221, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8230, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8240, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8250, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8260, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8270, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8281, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8290, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8300, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8310, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8321, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8330, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8340, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8360, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8370, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8380, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8390, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8400, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8410, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8420, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
8430, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8440, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8451, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8460, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8470, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8480, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8491, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8500, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
8510, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8520, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8530, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8540, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8550, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8560, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8570, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8581, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8590, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8600, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8610, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8621, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8630, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8640, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8650, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8660, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8670, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8680, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
8690, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8700, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8710, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8720, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8730, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8740, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8751, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8760, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8770, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8780, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8791, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8800, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8810, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8820, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8830, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
8840, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8850, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8860, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8870, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8880, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8890, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8900, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8910, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8921, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8930, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8940, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
8950, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
8961, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8970, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
8980, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
8990, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9000, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9010, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9020, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9030, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9040, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9050, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9060, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9070, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9080, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9091, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
9100, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9110, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9120, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9131, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9140, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9150, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9160, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9170, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9180, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9190, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9200, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9210, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9220, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9230, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9240, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
9250, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9261, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9270, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9280, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9290, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9300, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9310, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9320, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9330, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9340, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9360, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9370, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9380, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9391, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
9400, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9410, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9420, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9431, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9440, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9450, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9460, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9470, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9480, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9490, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9500, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
9510, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9520, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9530, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9540, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9550, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9561, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9570, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9580, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9590, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9601, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9610, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9620, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9630, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9640, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9650, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9660, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9670, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9680, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9690, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9700, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9710, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9720, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
9731, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9740, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9750, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9760, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9771, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9780, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9790, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9800, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9810, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9820, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9830, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
9840, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9850, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9861, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9870, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9880, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9890, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
9901, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9910, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
9920, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9930, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9940, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9950, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
9960, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9970, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9980, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
9990, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
10000, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10010, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10020, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10031, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
10040, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10050, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10060, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10071, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10080, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10090, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
10100, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10110, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10120, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
10130, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
10140, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10150, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10160, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10170, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
10180, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10190, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
10201, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
