QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:16:30, Windows 10 Version 2009, 10.0.19042, x86_64
14660, 0.380161, 0.329974, 0.0151914, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000500485, 2.49234e-06
14670, 0.380479, 0.330329, 0.00858985, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186235, 2.49234e-06
14681, 0.380676, 0.330549, 0.00611313, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.83516e-05, 2.49234e-06
14691, 0.380827, 0.330718, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.4125e-05, 2.49234e-06
14700, 0.380608, 0.330473, -0.0215898, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000784919, 2.49234e-06
14710, 0.380249, 0.330073, -0.00520833, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149905, 0, 0.000470564, 2.49234e-06
14721, 0.380192, 0.324827, 0.000936761, 5.88362e-07, -0.618034, 0, 0.347118, 0.150085, -0.150017, 0, 0.000178039, 2.49234e-06
14731, 0.375249, 0.319313, -0.023183, 5.88362e-07, -0.618034, 0.347118, 0, 0.149308, -0.149578, 0, -0.000709087, 2.49234e-06
14741, 0.370216, 0.318881, -0.00580579, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149894, 0, 0.00049901, 2.49234e-06
14750, 0.370148, 0.318805, 0.000713021, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150013, 0, 0.000188708, 2.49234e-06
14760, 0.3702, 0.318863, 0.00315778, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150057, 0, 7.23153e-05, 2.49234e-06
14771, 0.370297, 0.318971, 0.00407487, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150074, 0, 2.86549e-05, 2.49234e-06
14781, 0.37041, 0.319097, 0.00441909, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15008, 0, 1.22786e-05, 2.49234e-06
14790, 0.37053, 0.319231, 0.00454858, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150083, 0, 6.12438e-06, 2.49234e-06
14800, 0.37101, 0.319767, 0.0313213, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150569, 0, 0.00079, 2.49234e-06
14811, 0.371983, 0.320852, 0.0413642, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150752, 0, 0.000311926, 2.49234e-06
14821, 0.372783, 0.321744, 0.0184082, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150335, 0, -0.000653595, 2.49234e-06
14830, 0.37316, 0.322165, 0.00979625, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150178, 0, -0.000243679, 2.49234e-06
14840, 0.373379, 0.322409, 0.00656553, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150119, 0, -8.98838e-05, 2.49234e-06
14851, 0.373185, 0.322193, -0.021071, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149617, 0, -0.000809595, 2.49234e-06
14861, 0.372836, 0.321803, -0.00501409, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149909, 0, 0.000461295, 2.49234e-06
14870, 0.372783, 0.321743, 0.0010097, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150018, 0, 0.000174582, 2.49234e-06
14880, 0.373197, 0.322206, 0.0299936, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150545, 0, 0.000853196, 2.49234e-06
14891, 0.373788, 0.322865, 0.0141424, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150257, 0, -0.000450552, 2.49234e-06
14901, 0.374087, 0.323198, 0.00819646, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150149, 0, -0.000167504, 2.49234e-06
14911, 0.374276, 0.32341, 0.00596561, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150108, 0, -6.13183e-05, 2.49234e-06
14920, 0.374425, 0.323576, 0.00512883, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.14875e-05, 2.49234e-06
14930, 0.374558, 0.323724, 0.00481494, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -6.54161e-06, 2.49234e-06
14941, 0.374685, 0.323866, 0.00469692, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -9.38773e-07, 2.49234e-06
14951, 0.37481, 0.324006, 0.00465266, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, 1.16229e-06, 2.49234e-06
14960, 0.374581, 0.32375, -0.0217889, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149604, 0, -0.000775442, 2.49234e-06
14970, 0.374219, 0.323346, -0.00528291, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149904, 0, 0.000474125, 2.49234e-06
14981, 0.374518, 0.323679, 0.0276324, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150502, 0, 0.000965565, 2.49234e-06
14991, 0.375065, 0.32429, 0.0132564, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150241, 0, -0.000408381, 2.49234e-06
15000, 0.375348, 0.324605, 0.00786372, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150143, 0, -0.000151679, 2.49234e-06
15010, 0.375531, 0.324809, 0.00584021, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150106, 0, -5.53727e-05, 2.49234e-06
15021, 0.375677, 0.324973, 0.00508212, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150092, 0, -1.92523e-05, 2.49234e-06
15031, 0.376167, 0.325519, 0.0315212, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150573, 0, 0.000780478, 2.49234e-06
15040, 0.376786, 0.326209, 0.0147161, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000477836, 2.49234e-06
15050, 0.377095, 0.326554, 0.00841118, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000177741, 2.49234e-06
15060, 0.377646, 0.327169, 0.0327703, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000721022, 2.49234e-06
15071, 0.378288, 0.327885, 0.0151841, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000500128, 2.49234e-06
15081, 0.378606, 0.32824, 0.00858657, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186101, 2.49234e-06
15090, 0.378803, 0.328459, 0.00611231, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.8292e-05, 2.49234e-06
15100, 0.378954, 0.328628, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.41101e-05, 2.49234e-06
15111, 0.378734, 0.328383, -0.0215898, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000784919, 2.49234e-06
15121, 0.378376, 0.327983, -0.00520833, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149905, 0, 0.000470564, 2.49234e-06
15130, 0.378319, 0.327919, 0.000936761, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150017, 0, 0.000178039, 2.49234e-06
15140, 0.378732, 0.32838, 0.0299665, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150545, 0, 0.000854492, 2.49234e-06
15151, 0.379322, 0.329039, 0.0141326, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150257, 0, -0.00045006, 2.49234e-06
15161, 0.379621, 0.329372, 0.00819236, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150149, 0, -0.000167325, 2.49234e-06
15170, 0.37981, 0.329583, 0.00596397, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150108, 0, -6.12438e-05, 2.49234e-06
15180, 0.379959, 0.329749, 0.00512801, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.14577e-05, 2.49234e-06
15191, 0.380092, 0.329897, 0.00481412, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -6.52671e-06, 2.49234e-06
15201, 0.380219, 0.330039, 0.00469692, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -9.23872e-07, 2.49234e-06
15211, 0.380702, 0.330578, 0.031377, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15057, 0, 0.000787348, 2.49234e-06
15220, 0.381318, 0.331265, 0.0146612, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150267, 0, -0.000475258, 2.49234e-06
15230, 0.381626, 0.331609, 0.00839069, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000176758, 2.49234e-06
15241, 0.381819, 0.331824, 0.00603855, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.47902e-05, 2.49234e-06
15251, 0.381969, 0.331992, 0.00515588, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.27839e-05, 2.49234e-06
15260, 0.377769, 0.327358, 0.0315491, 5.88362e-07, -0.618034, 0.350624, 0.347118, 0.150871, -0.150574, 0, 0.000779152, 2.49234e-06
15270, 0.373696, 0.322867, 0.0147259, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000478327, 2.49234e-06
15281, 0.374006, 0.323212, 0.00841528, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.00017792, 2.49234e-06
15291, 0.374557, 0.323827, 0.0327711, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000720963, 2.49234e-06
15300, 0.375198, 0.324543, 0.0151841, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000500143, 2.49234e-06
15310, 0.375517, 0.324898, 0.00858657, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186101, 2.49234e-06
15321, 0.376071, 0.325516, 0.0328358, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150597, 0, 0.000717893, 2.49234e-06
15331, 0.376714, 0.326234, 0.0152086, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150277, 0, -0.000501305, 2.49234e-06
15340, 0.377032, 0.326589, 0.00859559, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186533, 2.49234e-06
15350, 0.377229, 0.326808, 0.00611559, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.84559e-05, 2.49234e-06
15361, 0.377738, 0.327376, 0.0319089, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15058, 0, 0.000762016, 2.49234e-06
15371, 0.37801, 0.32768, -0.011564, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.14979, 0, -0.00126214, 2.49234e-06
15381, 0.377836, 0.327486, -0.00144735, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149974, 0, 0.000291541, 2.49234e-06
15390, 0.377848, 0.327499, 0.00234805, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150043, 0, 0.00011088, 2.49234e-06
15400, 0.37793, 0.32759, 0.00377163, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150069, 0, 4.31091e-05, 2.49234e-06
15411, 0.378038, 0.327711, 0.00430599, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150078, 0, 1.76877e-05, 2.49234e-06
15421, 0.378156, 0.327842, 0.00450596, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150082, 0, 8.15094e-06, 2.49234e-06
15430, 0.378635, 0.328377, 0.0313049, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150569, 0, 0.00079076, 2.49234e-06
15440, 0.374605, 0.329063, 0.0146341, 5.88362e-07, -0.618034, 0.347118, 0, 0.150085, -0.150266, 0, -0.000473961, 2.49234e-06
15451, 0.370268, 0.329406, 0.00838086, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150152, 0, -0.000176281, 2.49234e-06
15461, 0.370461, 0.329621, 0.00603445, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.46114e-05, 2.49234e-06
15470, 0.370968, 0.330187, 0.0318786, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15058, 0, 0.000763476, 2.49234e-06
15480, 0.371593, 0.330885, 0.0148497, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15027, 0, -0.000484213, 2.49234e-06
15491, 0.371905, 0.331233, 0.00846118, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150154, 0, -0.000180125, 2.49234e-06
15501, 0.3721, 0.33145, 0.00606477, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.60419e-05, 2.49234e-06
15510, 0.37225, 0.331617, 0.00516571, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.32607e-05, 2.49234e-06
15520, 0.37203, 0.331372, -0.0215963, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000784591, 2.49234e-06
15531, 0.371671, 0.325738, -0.00521079, 5.88362e-07, -0.618034, 0, 0.350624, 0.150085, -0.149905, 0, 0.000470683, 2.49234e-06
15541, 0.371972, 0.320839, 0.0276603, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150503, 0, 0.000964269, 2.49234e-06
15551, 0.372877, 0.321849, 0.0399914, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150727, 0, 0.000377297, 2.49234e-06
15560, 0.373652, 0.322713, 0.0178927, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150325, 0, -0.000629082, 2.49234e-06
15570, 0.37402, 0.323124, 0.00960283, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150175, 0, -0.00023447, 2.49234e-06
15581, 0.374235, 0.323364, 0.0064934, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150118, 0, -8.64416e-05, 2.49234e-06
15591, 0.374751, 0.323939, 0.0320507, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150583, 0, 0.00075528, 2.49234e-06
15600, 0.375379, 0.32464, 0.0149144, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150271, 0, -0.000487283, 2.49234e-06
15610, 0.375692, 0.32499, 0.00848576, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150154, 0, -0.000181288, 2.49234e-06
15621, 0.376245, 0.325606, 0.0327981, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000719696, 2.49234e-06
15631, 0.376887, 0.326322, 0.0151947, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000500634, 2.49234e-06
15640, 0.377205, 0.326677, 0.00859067, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186294, 2.49234e-06
15650, 0.377402, 0.326897, 0.00611313, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.83665e-05, 2.49234e-06
15661, 0.377553, 0.327065, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.4125e-05, 2.49234e-06
15671, 0.377334, 0.326821, -0.0215898, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149607, 0, -0.000784919, 2.49234e-06
15680, 0.376975, 0.326421, -0.00520833, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149905, 0, 0.000470564, 2.49234e-06
15690, 0.376918, 0.326357, 0.000936761, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150017, 0, 0.000178039, 2.49234e-06
15700, 0.377332, 0.326818, 0.0299665, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150545, 0, 0.000854492, 2.49234e-06
15711, 0.377922, 0.327476, 0.0141326, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150257, 0, -0.00045006, 2.49234e-06
15721, 0.37822, 0.32781, 0.00819236, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150149, 0, -0.000167325, 2.49234e-06
15730, 0.37841, 0.328021, 0.00596397, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150108, 0, -6.12438e-05, 2.49234e-06
15740, 0.378558, 0.328187, 0.00512801, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.14577e-05, 2.49234e-06
15751, 0.378691, 0.328335, 0.00481412, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150088, 0, -6.52671e-06, 2.49234e-06
15761, 0.378819, 0.328477, 0.00469692, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150085, 0, -9.23872e-07, 2.49234e-06
15770, 0.379301, 0.329015, 0.031377, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.15057, 0, 0.000787348, 2.49234e-06
15780, 0.379214, 0.328918, -0.037895, 5.88362e-07, -0.618034, 0, 0, 0.148539, -0.149311, 0, -0.0020214, 2.49234e-06
15791, 0.378555, 0.328183, -0.0113247, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149794, 0, 0.000761718, 2.49234e-06
15801, 0.378386, 0.327994, -0.00135802, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149975, 0, 0.000287265, 2.49234e-06
15810, 0.378399, 0.328009, 0.00238165, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150043, 0, 0.000109285, 2.49234e-06
15820, 0.378482, 0.328101, 0.00378393, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150069, 0, 4.2513e-05, 2.49234e-06
15831, 0.37859, 0.328222, 0.00431009, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150078, 0, 1.74791e-05, 2.49234e-06
15841, 0.378708, 0.328354, 0.0045076, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150082, 0, 8.07643e-06, 2.49234e-06
15851, 0.379187, 0.328888, 0.0313057, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150569, 0, 0.00079073, 2.49234e-06
15860, 0.379802, 0.329574, 0.014635, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150266, 0, -0.000473976, 2.49234e-06
15870, 0.38011, 0.329918, 0.00838086, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150152, 0, -0.000176296, 2.49234e-06
15881, 0.380661, 0.330532, 0.0327588, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150596, 0, 0.000721574, 2.49234e-06
15891, 0.381302, 0.331247, 0.01518, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150276, 0, -0.000499934, 2.49234e-06
15900, 0.38162, 0.331602, 0.00858493, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150156, 0, -0.000186026, 2.49234e-06
15910, 0.381817, 0.331822, 0.00611149, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150111, 0, -6.82622e-05, 2.49234e-06
15921, 0.381968, 0.33199, 0.00518374, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.40952e-05, 2.49234e-06
15931, 0.376754, 0.331355, -0.0477207, 5.88362e-07, -0.618034, 0.347118, 0, 0.148539, -0.149132, 0, -0.00155367, 2.49234e-06
15940, 0.371269, 0.330419, -0.0150111, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149727, 0, 0.000937179, 2.49234e-06
15950, 0.371032, 0.330154, -0.00274062, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.14995, 0, 0.000353098, 2.49234e-06
15961, 0.37102, 0.330141, 0.00186287, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150034, 0, 0.000133976, 2.49234e-06
15971, 0.371093, 0.32504, 0.00358969, 5.88362e-07, -0.618034, 0, 0.347118, 0.150085, -0.150065, 0, 5.17815e-05, 2.49234e-06
15980, 0.371198, 0.319976, 0.00423715, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150077, 0, 2.09361e-05, 2.49234e-06
15990, 0.371314, 0.320106, 0.00448056, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150081, 0, 9.37283e-06, 2.49234e-06
16001, 0.371082, 0.319847, -0.0218537, 5.88362e-07, -0.618034, 0, 0, 0.149308, -0.149603, 0, -0.000772357, 2.49234e-06
16011, 0.370719, 0.319441, -0.0053075, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149903, 0, 0.000475273, 2.49234e-06
16021, 0.37066, 0.319375, 0.000899881, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150016, 0, 0.000179812, 2.49234e-06
16030, 0.371072, 0.319836, 0.0299518, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150545, 0, 0.000855163, 2.49234e-06
16040, 0.371662, 0.320494, 0.0141268, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150257, 0, -0.000449806, 2.49234e-06
16051, 0.371961, 0.320827, 0.0081899, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150149, 0, -0.000167221, 2.49234e-06
16061, 0.37215, 0.321038, 0.00596315, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150108, 0, -6.11991e-05, 2.49234e-06
16070, 0.372299, 0.321204, 0.00512801, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150093, 0, -2.14428e-05, 2.49234e-06
16080, 0.372789, 0.321751, 0.0315385, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150573, 0, 0.000779659, 2.49234e-06
16091, 0.373408, 0.322442, 0.0147218, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000478134, 2.49234e-06
16101, 0.374076, 0.323186, 0.0351372, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150639, 0, 0.00060834, 2.49234e-06
16110, 0.375118, 0.324349, 0.042796, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150778, 0, 0.000243783, 2.49234e-06
16120, 0.375945, 0.325271, 0.018945, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150344, 0, -0.000679165, 2.49234e-06
16131, 0.376332, 0.325703, 0.00999786, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150182, 0, -0.00025326, 2.49234e-06
16141, 0.376555, 0.325951, 0.00664093, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150121, 0, -9.34899e-05, 2.49234e-06
16150, 0.376715, 0.326131, 0.00538208, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150098, 0, -3.35425e-05, 2.49234e-06
16160, 0.376853, 0.326284, 0.00491001, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150089, 0, -1.10716e-05, 2.49234e-06
16171, 0.376982, 0.326428, 0.00473298, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150086, 0, -2.63751e-06, 2.49234e-06
16181, 0.377466, 0.326968, 0.0313901, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150571, 0, 0.000786707, 2.49234e-06
16191, 0.378082, 0.327655, 0.0146661, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150267, 0, -0.000475481, 2.49234e-06
16200, 0.37839, 0.327999, 0.00839233, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150153, 0, -0.000176847, 2.49234e-06
16210, 0.378584, 0.328215, 0.00603937, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15011, 0, -6.48201e-05, 2.49234e-06
16221, 0.378733, 0.328382, 0.00515588, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150094, 0, -2.27988e-05, 2.49234e-06
16231, 0.379225, 0.32893, 0.0315491, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150574, 0, 0.000779152, 2.49234e-06
16240, 0.379844, 0.329621, 0.0147259, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.150268, 0, -0.000478327, 2.49234e-06
16250, 0.378424, 0.328037, -0.120823, 5.88362e-07, -0.618034, 0, 0, 0.146283, -0.147803, 0, -0.00397994, 2.49234e-06
16261, 0.37451, 0.323671, -0.171672, 5.88362e-07, -0.618034, 0, 0, 0.146283, -0.146879, 0, -0.00155947, 2.49234e-06
16271, 0.37139, 0.32019, -0.0615099, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.148882, 0, 0.00315057, 2.49234e-06
16280, 0.370297, 0.31897, -0.0201842, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149633, 0, 0.00118341, 2.49234e-06
16290, 0.368915, 0.317429, -0.0830808, 5.88362e-07, -0.618034, 0, 0, 0.147779, -0.148489, 0, -0.00186095, 2.49234e-06
16301, 0.367425, 0.315766, -0.0282758, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.149486, 0, 0.0015686, 2.49234e-06
16311, 0.366943, 0.315229, -0.00771619, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.14986, 0, 0.000589952, 2.49234e-06
16321, 0.36684, 0.315114, -4.09782e-06, 5.88362e-07, -0.618034, 0, 0, 0.150085, -0.15, 0, 0.000222832, 2.49234e-06
16330, 0.367236, 0.315556, 0.0296133, 5.88362e-07, -0.618034, 0, 0, 0.150871, -0.150538, 0, 0.000871301, 2.49234e-06
